0.562 0.844 0.165
0.562 0.851 0.153
0.562 0.859 0.082
0.562 0.866 0.044
0.5750000000000001 0.158 0.048
0.5750000000000001 0.194 0.128
0.5750000000000001 0.224 0.213
0.5750000000000001 0.25 0.116
0.5750000000000001 0.274 0.179
0.5750000000000001 0.296 0.3
0.5750000000000001 0.316 0.322
0.5750000000000001 0.335 0.368
0.5750000000000001 0.354 0.808
0.5750000000000001 0.371 0.53
0.5750000000000001 0.387 0.41000000000000003
0.5750000000000001 0.403 0.28700000000000003
0.5750000000000001 0.418 0.368
0.5750000000000001 0.433 0.395
0.5750000000000001 0.447 0.541
0.5750000000000001 0.461 1.319
0.5750000000000001 0.47400000000000003 1.21
0.5750000000000001 0.487 1.324
0.5750000000000001 0.5 2.15
0.5750000000000001 0.512 1.538
0.5750000000000001 0.524 1.321
0.5750000000000001 0.536 0.393
0.5750000000000001 0.548 0.48
0.5750000000000001 0.559 0.47200000000000003
0.5750000000000001 0.5700000000000001 0.45
0.5750000000000001 0.581 0.936
0.5750000000000001 0.592 0.68
0.5750000000000001 0.602 0.769
0.5750000000000001 0.612 1.3860000000000001
0.5750000000000001 0.622 1.063
0.5750000000000001 0.632 1.093
0.5750000000000001 0.642 1.184
0.5750000000000001 0.652 0.8130000000000001
0.5750000000000001 0.661 0.9430000000000001
0.5750000000000001 0.671 1.2690000000000001
0.5750000000000001 0.68 0.853
0.5750000000000001 0.6890000000000001 1.0050000000000001
0.5750000000000001 0.6980000000000001 1.5350000000000001
0.5750000000000001 0.707 0.8310000000000001
0.5750000000000001 0.716 0.862
0.5750000000000001 0.725 0.528
0.5750000000000001 0.733 0.615
0.5750000000000001 0.742 0.765
0.5750000000000001 0.75 0.47000000000000003
0.5750000000000001 0.758 0.468
0.5750000000000001 0.766 0.536
0.5750000000000001 0.775 0.611
0.5750000000000001 0.783 0.588
0.5750000000000001 0.791 0.673
0.5750000000000001 0.798 0.406
0.5750000000000001 0.806 0.366
0.5750000000000001 0.8140000000000001 0.353
0.5750000000000001 0.8220000000000001 0.188
0.5750000000000001 0.8290000000000001 0.196
0.5750000000000001 0.837 0.224
0.5750000000000001 0.844 0.177
0.5750000000000001 0.851 0.16
0.5750000000000001 0.859 0.093
0.5750000000000001 0.866 0.047
0.588 0.158 0.042
0.588 0.194 0.14300000000000002
0.588 0.224 0.199
0.588 0.25 0.128
0.588 0.274 0.18
0.588 0.296 0.28400000000000003
0.588 0.316 0.274
0.588 0.335 0.359
0.588 0.354 0.722
0.588 0.371 0.535
0.588 0.387 0.48
0.588 0.403 0.28400000000000003
0.588 0.418 0.362
0.588 0.433 0.427
0.588 0.447 0.768
0.588 0.461 1.114
0.588 0.47400000000000003 1.0170000000000001
0.588 0.487 1.315
0.588 0.5 1.836
0.588 0.512 1.806
0.588 0.524 1.4060000000000001
0.588 0.536 0.47300000000000003
0.588 0.548 0.487
0.588 0.559 0.439
0.588 0.5700000000000001 0.532
0.588 0.581 0.935
0.588 0.592 0.7030000000000001
0.588 0.602 0.8270000000000001
0.588 0.612 1.2690000000000001
0.588 0.622 1.18
0.588 0.632 1.045
0.588 0.642 1.192
0.588 0.652 0.794
0.588 0.661 0.928
0.588 0.671 1.077
0.588 0.68 0.805
0.588 0.6890000000000001 1.272
0.588 0.6980000000000001 1.278
0.588 0.707 0.841
0.588 0.716 0.8130000000000001
0.588 0.725 0.47500000000000003
0.588 0.733 0.6890000000000001
0.588 0.742 0.626
0.588 0.75 0.504
0.588 0.758 0.466
0.588 0.766 0.505
0.588 0.775 0.68
0.588 0.783 0.508
0.588 0.791 0.674
0.588 0.798 0.453
0.588 0.806 0.406
0.588 0.8140000000000001 0.375
0.588 0.8220000000000001 0.222
0.588 0.8290000000000001 0.185
0.588 0.837 0.225
0.588 0.844 0.151
0.588 0.851 0.14
0.588 0.859 0.085
0.588 0.866 0.046
0.6 0.158 0.048
0.6 0.194 0.149
0.6 0.224 0.20700000000000002
0.6 0.25 0.157
0.6 0.274 0.191
0.6 0.296 0.322
0.6 0.316 0.28200000000000003
0.6 0.335 0.41600000000000004
0.6 0.354 0.72
0.6 0.371 0.579
0.6 0.387 0.40800000000000003
0.6 0.403 0.28700000000000003
0.6 0.418 0.327
0.6 0.433 0.424
0.6 0.447 0.62
0.6 0.461 1.115
0.6 0.47400000000000003 0.98
0.6 0.487 1.455
0.6 0.5 2.303
0.6 0.512 1.79
0.6 0.524 1.728
0.6 0.536 0.5
0.6 0.548 0.404
0.6 0.559 0.417
0.6 0.5700000000000001 0.545
0.6 0.581 0.993
0.6 0.592 0.892
0.6 0.602 0.754
0.6 0.612 1.1340000000000001
0.6 0.622 1.243
0.6 0.632 1.193
0.6 0.642 1.112
0.6 0.652 0.78
0.6 0.661 1.075
0.6 0.671 1.1460000000000001
0.6 0.68 0.8210000000000001
0.6 0.6890000000000001 1.127
0.6 0.6980000000000001 1.1380000000000001
0.6 0.707 0.6920000000000001
0.6 0.716 0.8180000000000001
0.6 0.725 0.42
0.6 0.733 0.675
0.6 0.742 0.5660000000000001
0.6 0.75 0.429
0.6 0.758 0.403
0.6 0.766 0.627
0.6 0.775 0.714
0.6 0.783 0.584
0.6 0.791 0.714
0.6 0.798 0.455
0.6 0.806 0.394
0.6 0.8140000000000001 0.36
0.6 0.8220000000000001 0.23800000000000002
0.6 0.8290000000000001 0.19
0.6 0.837 0.202
0.6 0.844 0.113
0.6 0.851 0.088
0.6 0.859 0.085
0.6 0.866 0.045
0.612 0.158 0.053
0.612 0.194 0.166
0.612 0.224 0.186
0.612 0.25 0.181
0.612 0.274 0.195
0.612 0.296 0.3
0.612 0.316 0.333
0.612 0.335 0.421
0.612 0.354 0.766
0.612 0.371 0.5640000000000001
0.612 0.387 0.506
0.612 0.403 0.364
0.612 0.418 0.359
0.612 0.433 0.43
0.612 0.447 0.648
0.612 0.461 0.974
0.612 0.47400000000000003 0.8210000000000001
0.612 0.487 1.2590000000000001
0.612 0.5 2.316
0.612 0.512 1.502
0.612 0.524 1.599
0.612 0.536 0.543
0.612 0.548 0.366
0.612 0.559 0.47500000000000003
0.612 0.5700000000000001 0.542
0.612 0.581 0.841
0.612 0.592 0.882
0.612 0.602 0.859
0.612 0.612 1.422
0.612 0.622 1.298
0.612 0.632 1.25
0.612 0.642 1.018
0.612 0.652 0.9560000000000001
0.612 0.661 1.123
0.612 0.671 1.238
0.612 0.68 0.912
0.612 0.6890000000000001 1.1500000000000001
0.612 0.6980000000000001 1.294
0.612 0.707 0.721
0.612 0.716 0.85
0.612 0.725 0.386
0.612 0.733 0.715
0.612 0.742 0.59
0.612 0.75 0.438
0.612 0.758 0.41600000000000004
0.612 0.766 0.6980000000000001
0.612 0.775 0.874
0.612 0.783 0.47500000000000003
0.612 0.791 0.617
0.612 0.798 0.46900000000000003
0.612 0.806 0.485
0.612 0.8140000000000001 0.421
0.612 0.8220000000000001 0.222
0.612 0.8290000000000001 0.2
0.612 0.837 0.214
0.612 0.844 0.132
0.612 0.851 0.089
0.612 0.859 0.067
0.612 0.866 0.052000000000000005
0.625 0.158 0.053
0.625 0.194 0.181
0.625 0.224 0.20700000000000002
0.625 0.25 0.17200000000000001
0.625 0.274 0.17
0.625 0.296 0.197
0.625 0.316 0.379
0.625 0.335 0.451
0.625 0.354 0.766
0.625 0.371 0.723
0.625 0.387 0.551
0.625 0.403 0.359
0.625 0.418 0.387
0.625 0.433 0.47400000000000003
0.625 0.447 0.624
0.625 0.461 0.84
0.625 0.47400000000000003 0.995
0.625 0.487 1.109
0.625 0.5 2.32
0.625 0.512 1.708
0.625 0.524 1.3880000000000001
0.625 0.536 0.561
0.625 0.548 0.376
0.625 0.559 0.529
0.625 0.5700000000000001 0.607
0.625 0.581 0.715
0.625 0.592 1.155
0.625 0.602 0.682
0.625 0.612 1.623
0.625 0.622 1.446
0.625 0.632 1.059
0.625 0.642 1.02
0.625 0.652 1.079
0.625 0.661 1.18
0.625 0.671 0.994
0.625 0.68 0.973
0.625 0.6890000000000001 1.212
0.625 0.6980000000000001 1.161
0.625 0.707 0.728
0.625 0.716 0.841
0.625 0.725 0.525
0.625 0.733 0.774
0.625 0.742 0.577
0.625 0.75 0.422
0.625 0.758 0.397
0.625 0.766 0.738
0.625 0.775 0.666
0.625 0.783 0.396
0.625 0.791 0.666
0.625 0.798 0.46
0.625 0.806 0.5640000000000001
0.625 0.8140000000000001 0.498
0.625 0.8220000000000001 0.224
0.625 0.8290000000000001 0.17500000000000002
0.625 0.837 0.23900000000000002
0.625 0.844 0.137
0.625 0.851 0.08600000000000001
0.625 0.859 0.057
0.625 0.866 0.045
0.637 0.158 0.056
0.637 0.194 0.14100000000000001
0.637 0.224 0.23700000000000002
0.637 0.25 0.196
0.637 0.274 0.148
0.637 0.296 0.195
0.637 0.316 0.35100000000000003
0.637 0.335 0.484
0.637 0.354 0.607
0.637 0.371 0.64
0.637 0.387 0.678
0.637 0.403 0.403
0.637 0.418 0.355
0.637 0.433 0.534
0.637 0.447 0.652
0.637 0.461 0.757
0.637 0.47400000000000003 0.864
0.637 0.487 1.0130000000000001
0.637 0.5 2.529
0.637 0.512 1.871
0.637 0.524 1.2670000000000001
0.637 0.536 0.6910000000000001
0.637 0.548 0.456
0.637 0.559 0.47800000000000004
0.637 0.5700000000000001 0.5
0.637 0.581 0.759
0.637 0.592 1.121
0.637 0.602 0.8230000000000001
0.637 0.612 1.792
0.637 0.622 1.482
0.637 0.632 1.097
0.637 0.642 1.078
0.637 0.652 0.914
0.637 0.661 1.212
0.637 0.671 1.276
0.637 0.68 0.8270000000000001
0.637 0.6890000000000001 1.366
0.637 0.6980000000000001 1.1440000000000001
0.637 0.707 0.792
0.637 0.716 0.902
0.637 0.725 0.5730000000000001
0.637 0.733 0.737
0.637 0.742 0.607
0.637 0.75 0.47200000000000003
0.637 0.758 0.405
0.637 0.766 0.776
0.637 0.775 0.752
0.637 0.783 0.382
0.637 0.791 0.595
0.637 0.798 0.46900000000000003
0.637 0.806 0.56
0.637 0.8140000000000001 0.53
0.637 0.8220000000000001 0.274
0.637 0.8290000000000001 0.211
0.637 0.837 0.23
0.637 0.844 0.123
0.637 0.851 0.101
0.637 0.859 0.053
0.637 0.866 0.046
0.65 0.158 0.073
0.65 0.194 0.147
0.65 0.224 0.244
0.65 0.25 0.153
0.65 0.274 0.146
0.65 0.296 0.222
0.65 0.316 0.321
0.65 0.335 0.495
0.65 0.354 0.607
0.65 0.371 0.639
0.65 0.387 0.812
0.65 0.403 0.361
0.65 0.418 0.368
0.65 0.433 0.62
0.65 0.447 0.759
0.65 0.461 0.766
0.65 0.47400000000000003 1.054
0.65 0.487 0.9510000000000001
0.65 0.5 2.1750000000000003
0.65 0.512 1.82
0.65 0.524 1.236
0.65 0.536 0.732
0.65 0.548 0.385
0.65 0.559 0.498
0.65 0.5700000000000001 0.492
0.65 0.581 0.8190000000000001
0.65 0.592 1.163
0.65 0.602 0.802
0.65 0.612 1.307
0.65 0.622 1.685
0.65 0.632 1.133
0.65 0.642 1.095
0.65 0.652 0.9420000000000001
0.65 0.661 1.234
0.65 0.671 1.077
0.65 0.68 0.913
0.65 0.6890000000000001 1.205
0.65 0.6980000000000001 1.1280000000000001
0.65 0.707 0.728
0.65 0.716 0.961
0.65 0.725 0.457
0.65 0.733 0.889
0.65 0.742 0.679
0.65 0.75 0.41000000000000003
0.65 0.758 0.42
0.65 0.766 0.838
0.65 0.775 0.655
0.65 0.783 0.423
0.65 0.791 0.626
0.65 0.798 0.447
0.65 0.806 0.533
0.65 0.8140000000000001 0.627
0.65 0.8220000000000001 0.294
0.65 0.8290000000000001 0.223
0.65 0.837 0.217
0.65 0.844 0.12
0.65 0.851 0.079
0.65 0.859 0.064
0.65 0.866 0.044
0.662 0.158 0.073
0.662 0.194 0.134
0.662 0.224 0.193
0.662 0.25 0.14
0.662 0.274 0.178
0.662 0.296 0.23
0.662 0.316 0.377
0.662 0.335 0.508
0.662 0.354 0.447
0.662 0.371 0.685
0.662 0.387 0.6930000000000001
0.662 0.403 0.369
0.662 0.418 0.343
0.662 0.433 0.56
0.662 0.447 0.908
0.662 0.461 0.8
0.662 0.47400000000000003 0.877
0.662 0.487 0.979
0.662 0.5 2.361
0.662 0.512 1.7790000000000001
0.662 0.524 1.2710000000000001
0.662 0.536 0.549
0.662 0.548 0.455
0.662 0.559 0.466
0.662 0.5700000000000001 0.549
0.662 0.581 1.091
0.662 0.592 1.17
0.662 0.602 0.594
0.662 0.612 1.315
0.662 0.622 2.114
0.662 0.632 1.192
0.662 0.642 1.08
0.662 0.652 1.056
0.662 0.661 1.467
0.662 0.671 1.212
0.662 0.68 1.086
0.662 0.6890000000000001 1.1260000000000001
0.662 0.6980000000000001 1.228
0.662 0.707 0.674
0.662 0.716 1.177
0.662 0.725 0.522
0.662 0.733 0.648
0.662 0.742 0.537
0.662 0.75 0.338
0.662 0.758 0.47000000000000003
0.662 0.766 0.887
0.662 0.775 0.617
0.662 0.783 0.467
0.662 0.791 0.634
0.662 0.798 0.619
0.662 0.806 0.517
0.662 0.8140000000000001 0.613
0.662 0.8220000000000001 0.226
0.662 0.8290000000000001 0.229
0.662 0.837 0.271
0.662 0.844 0.136
0.662 0.851 0.098
0.662 0.859 0.069
0.662 0.866 0.037
0.675 0.158 0.065
0.675 0.194 0.14200000000000002
0.675 0.224 0.157
0.675 0.25 0.145
0.675 0.274 0.225
0.675 0.296 0.16
0.675 0.316 0.315
0.675 0.335 0.439
0.675 0.354 0.499
0.675 0.371 0.5700000000000001
0.675 0.387 0.748
0.675 0.403 0.337
0.675 0.418 0.401
0.675 0.433 0.5700000000000001
0.675 0.447 1.075
0.675 0.461 0.98
0.675 0.47400000000000003 0.9
0.675 0.487 1.123
0.675 0.5 2.5180000000000002
0.675 0.512 1.534
0.675 0.524 0.874
0.675 0.536 0.732
0.675 0.548 0.422
0.675 0.559 0.515
0.675 0.5700000000000001 0.657
0.675 0.581 0.919
0.675 0.592 1.2630000000000001
0.675 0.602 0.66
0.675 0.612 1.223
0.675 0.622 1.766
0.675 0.632 1.0070000000000001
0.675 0.642 1.024
0.675 0.652 0.992
0.675 0.661 1.453
0.675 0.671 1.497
0.675 0.68 0.909
0.675 0.6890000000000001 1.006
0.675 0.6980000000000001 1.162
0.675 0.707 0.772
0.675 0.716 1.181
0.675 0.725 0.614
0.675 0.733 0.582
0.675 0.742 0.47800000000000004
0.675 0.75 0.362
0.675 0.758 0.529
0.675 0.766 0.802
0.675 0.775 0.674
0.675 0.783 0.537
0.675 0.791 0.562
0.675 0.798 0.443
0.675 0.806 0.534
0.675 0.8140000000000001 0.544
0.675 0.8220000000000001 0.28200000000000003
0.675 0.8290000000000001 0.177
0.675 0.837 0.265
0.675 0.844 0.162
0.675 0.851 0.074
0.675 0.859 0.077
0.675 0.866 0.039
0.6880000000000001 0.158 0.054
0.6880000000000001 0.194 0.128
0.6880000000000001 0.224 0.181
0.6880000000000001 0.25 0.125
0.6880000000000001 0.274 0.20400000000000001
0.6880000000000001 0.296 0.186
0.6880000000000001 0.316 0.314
0.6880000000000001 0.335 0.446
0.6880000000000001 0.354 0.47400000000000003
0.6880000000000001 0.371 0.41300000000000003
0.6880000000000001 0.387 0.809
0.6880000000000001 0.403 0.34400000000000003
0.6880000000000001 0.418 0.376
0.6880000000000001 0.433 0.663
0.6880000000000001 0.447 0.866
0.6880000000000001 0.461 1.1
0.6880000000000001 0.47400000000000003 0.803
0.6880000000000001 0.487 0.8250000000000001
0.6880000000000001 0.5 1.866
0.6880000000000001 0.512 1.701
0.6880000000000001 0.524 0.842
0.6880000000000001 0.536 0.711
0.6880000000000001 0.548 0.557
0.6880000000000001 0.559 0.667
0.6880000000000001 0.5700000000000001 0.631
0.6880000000000001 0.581 1.022
0.6880000000000001 0.592 0.9390000000000001
0.6880000000000001 0.602 0.779
0.6880000000000001 0.612 0.985
0.6880000000000001 0.622 1.58
0.6880000000000001 0.632 0.882
0.6880000000000001 0.642 0.965
0.6880000000000001 0.652 1.05
0.6880000000000001 0.661 2.025
0.6880000000000001 0.671 1.118
0.6880000000000001 0.68 0.991
0.6880000000000001 0.6890000000000001 1.098
0.6880000000000001 0.6980000000000001 0.896
0.6880000000000001 0.707 0.787
0.6880000000000001 0.716 1.274
0.6880000000000001 0.725 0.6990000000000001
0.6880000000000001 0.733 0.521
0.6880000000000001 0.742 0.355
0.6880000000000001 0.75 0.382
0.6880000000000001 0.758 0.421
0.6880000000000001 0.766 0.608
0.6880000000000001 0.775 0.637
0.6880000000000001 0.783 0.663
0.6880000000000001 0.791 0.602
0.6880000000000001 0.798 0.459
0.6880000000000001 0.806 0.44
0.6880000000000001 0.8140000000000001 0.497
0.6880000000000001 0.8220000000000001 0.317
0.6880000000000001 0.8290000000000001 0.184
0.6880000000000001 0.837 0.272
0.6880000000000001 0.844 0.197
0.6880000000000001 0.851 0.096
0.6880000000000001 0.859 0.076
0.6880000000000001 0.866 0.037
0.7000000000000001 0.158 0.061
0.7000000000000001 0.194 0.125
0.7000000000000001 0.224 0.16
0.7000000000000001 0.25 0.14
0.7000000000000001 0.274 0.20600000000000002
0.7000000000000001 0.296 0.17300000000000001
0.7000000000000001 0.316 0.298
0.7000000000000001 0.335 0.47200000000000003
0.7000000000000001 0.354 0.366
0.7000000000000001 0.371 0.445
0.7000000000000001 0.387 0.6990000000000001
0.7000000000000001 0.403 0.332
0.7000000000000001 0.418 0.397
0.7000000000000001 0.433 0.556
0.7000000000000001 0.447 0.878
0.7000000000000001 0.461 1.18
0.7000000000000001 0.47400000000000003 0.983
0.7000000000000001 0.487 0.901
0.7000000000000001 0.5 1.724
0.7000000000000001 0.512 1.79
0.7000000000000001 0.524 0.631
0.7000000000000001 0.536 0.764
0.7000000000000001 0.548 0.667
0.7000000000000001 0.559 0.665
0.7000000000000001 0.5700000000000001 0.642
0.7000000000000001 0.581 1.147
0.7000000000000001 0.592 1.084
0.7000000000000001 0.602 0.72
0.7000000000000001 0.612 0.886
0.7000000000000001 0.622 1.556
0.7000000000000001 0.632 1.159
0.7000000000000001 0.642 1.061
0.7000000000000001 0.652 1.187
0.7000000000000001 0.661 2.07
0.7000000000000001 0.671 1.233
0.7000000000000001 0.68 0.889
0.7000000000000001 0.6890000000000001 1.154
0.7000000000000001 0.6980000000000001 1.082
0.7000000000000001 0.707 0.975
0.7000000000000001 0.716 1.1300000000000001
0.7000000000000001 0.725 0.8300000000000001
0.7000000000000001 0.733 0.665
0.7000000000000001 0.742 0.34700000000000003
0.7000000000000001 0.75 0.371
0.7000000000000001 0.758 0.46900000000000003
0.7000000000000001 0.766 0.712
0.7000000000000001 0.775 0.535
0.7000000000000001 0.783 0.403
0.7000000000000001 0.791 0.512
0.7000000000000001 0.798 0.463
0.7000000000000001 0.806 0.494
0.7000000000000001 0.8140000000000001 0.487
0.7000000000000001 0.8220000000000001 0.324
0.7000000000000001 0.8290000000000001 0.192
0.7000000000000001 0.837 0.228
0.7000000000000001 0.844 0.215
0.7000000000000001 0.851 0.088
0.7000000000000001 0.859 0.057
0.7000000000000001 0.866 0.037
0.712 0.158 0.061
0.712 0.194 0.113
0.712 0.224 0.151
0.712 0.25 0.168
0.712 0.274 0.17200000000000001
0.712 0.296 0.17
0.712 0.316 0.31
0.712 0.335 0.456
0.712 0.354 0.43
0.712 0.371 0.40700000000000003
0.712 0.387 0.7020000000000001
0.712 0.403 0.38
0.712 0.418 0.342
0.712 0.433 0.459
0.712 0.447 0.809
0.712 0.461 0.964
0.712 0.47400000000000003 1.176
0.712 0.487 0.845
0.712 0.5 1.788
0.712 0.512 1.325
0.712 0.524 0.848
0.712 0.536 0.8240000000000001
0.712 0.548 0.668
0.712 0.559 0.675
0.712 0.5700000000000001 0.661
0.712 0.581 1.208
0.712 0.592 0.879
0.712 0.602 0.8150000000000001
0.712 0.612 0.844
0.712 0.622 1.752
0.712 0.632 0.989
0.712 0.642 1.029
0.712 0.652 1.438
0.712 0.661 1.669
0.712 0.671 1.344
0.712 0.68 0.8210000000000001
0.712 0.6890000000000001 0.969
0.712 0.6980000000000001 1.227
0.712 0.707 0.978
0.712 0.716 1.223
0.712 0.725 0.804
0.712 0.733 0.738
0.712 0.742 0.337
0.712 0.75 0.273
0.712 0.758 0.379
0.712 0.766 0.555
0.712 0.775 0.401
0.712 0.783 0.397
0.712 0.791 0.454
0.712 0.798 0.41400000000000003
0.712 0.806 0.508
0.712 0.8140000000000001 0.338
0.712 0.8220000000000001 0.404
0.712 0.8290000000000001 0.218
0.712 0.837 0.197
0.712 0.844 0.20500000000000002
0.712 0.851 0.089
0.712 0.859 0.057
0.712 0.866 0.039
0.725 0.158 0.073
0.725 0.194 0.096
0.725 0.224 0.121
0.725 0.25 0.188
0.725 0.274 0.166
0.725 0.296 0.217
0.725 0.316 0.229
0.725 0.335 0.5750000000000001
0.725 0.354 0.353
0.725 0.371 0.485
0.725 0.387 0.738
0.725 0.403 0.28700000000000003
0.725 0.418 0.40700000000000003
0.725 0.433 0.522
0.725 0.447 0.858
0.725 0.461 1.022
0.725 0.47400000000000003 1.043
0.725 0.487 0.903
0.725 0.5 1.719
0.725 0.512 1.336
0.725 0.524 0.839
0.725 0.536 0.9
0.725 0.548 0.716
0.725 0.559 0.65
0.725 0.5700000000000001 0.657
0.725 0.581 1.121
0.725 0.592 0.708
0.725 0.602 0.963
0.725 0.612 0.883
0.725 0.622 1.5110000000000001
0.725 0.632 0.925
0.725 0.642 0.9590000000000001
0.725 0.652 1.067
0.725 0.661 1.7
0.725 0.671 1.2690000000000001
0.725 0.68 1.157
0.725 0.6890000000000001 0.963
0.725 0.6980000000000001 1.352
0.725 0.707 0.905
0.725 0.716 1.1300000000000001
0.725 0.725 0.751
0.725 0.733 0.619
0.725 0.742 0.417
0.725 0.75 0.252
0.725 0.758 0.422
0.725 0.766 0.579
0.725 0.775 0.395
0.725 0.783 0.41000000000000003
0.725 0.791 0.467
0.725 0.798 0.391
0.725 0.806 0.465
0.725 0.8140000000000001 0.35100000000000003
0.725 0.8220000000000001 0.41400000000000003
0.725 0.8290000000000001 0.251
0.725 0.837 0.212
0.725 0.844 0.164
0.725 0.851 0.10400000000000001
0.725 0.859 0.054
0.725 0.866 0.035
0.738 0.158 0.07
0.738 0.194 0.09
0.738 0.224 0.089
0.738 0.25 0.248
0.738 0.274 0.163
0.738 0.296 0.221
0.738 0.316 0.242
0.738 0.335 0.662
0.738 0.354 0.441
0.738 0.371 0.45
0.738 0.387 0.877
0.738 0.403 0.291
0.738 0.418 0.43
0.738 0.433 0.43
0.738 0.447 0.9440000000000001
0.738 0.461 0.927
0.738 0.47400000000000003 1.153
0.738 0.487 1.112
0.738 0.5 1.9100000000000001
0.738 0.512 1.366
0.738 0.524 0.897
0.738 0.536 0.885
0.738 0.548 0.753
0.738 0.559 0.798
0.738 0.5700000000000001 0.8
0.738 0.581 1.1
0.738 0.592 0.737
0.738 0.602 0.811
0.738 0.612 1.037
0.738 0.622 1.41
0.738 0.632 0.9380000000000001
0.738 0.642 1.12
0.738 0.652 1.089
0.738 0.661 1.7850000000000001
0.738 0.671 1.192
0.738 0.68 0.934
0.738 0.6890000000000001 0.886
0.738 0.6980000000000001 1.528
0.738 0.707 0.986
0.738 0.716 1.117
0.738 0.725 0.804
0.738 0.733 0.588
0.738 0.742 0.465
0.738 0.75 0.272
0.738 0.758 0.447
0.738 0.766 0.531
0.738 0.775 0.432
0.738 0.783 0.361
0.738 0.791 0.446
0.738 0.798 0.364
0.738 0.806 0.405
0.738 0.8140000000000001 0.35000000000000003
0.738 0.8220000000000001 0.402
0.738 0.8290000000000001 0.318
0.738 0.837 0.249
0.738 0.844 0.17200000000000001
0.738 0.851 0.114
0.738 0.859 0.048
0.738 0.866 0.033
0.75 0.158 0.066
0.75 0.194 0.098
0.75 0.224 0.09
0.75 0.25 0.219
0.75 0.274 0.159
0.75 0.296 0.23
0.75 0.316 0.254
0.75 0.335 0.59
0.75 0.354 0.5660000000000001
0.75 0.371 0.403
0.75 0.387 0.9550000000000001
0.75 0.403 0.336
0.75 0.418 0.401
0.75 0.433 0.438
0.75 0.447 0.8300000000000001
0.75 0.461 1.284
0.75 0.47400000000000003 1.087
0.75 0.487 1.2790000000000001
0.75 0.5 2.04
0.75 0.512 1.437
0.75 0.524 0.754
0.75 0.536 0.833
0.75 0.548 0.577
0.75 0.559 0.741
0.75 0.5700000000000001 0.783
0.75 0.581 1.12
0.75 0.592 0.9390000000000001
0.75 0.602 0.8200000000000001
0.75 0.612 1.116
0.75 0.622 1.42
0.75 0.632 1.014
0.75 0.642 1.151
0.75 0.652 1.3
0.75 0.661 1.952
0.75 0.671 1.046
0.75 0.68 0.91
0.75 0.6890000000000001 1.101
0.75 0.6980000000000001 1.431
0.75 0.707 1.045
0.75 0.716 1.163
0.75 0.725 0.812
0.75 0.733 0.612
0.75 0.742 0.399
0.75 0.75 0.293
0.75 0.758 0.447
0.75 0.766 0.531
0.75 0.775 0.492
0.75 0.783 0.397
0.75 0.791 0.401
0.75 0.798 0.405
0.75 0.806 0.432
0.75 0.8140000000000001 0.382
0.75 0.8220000000000001 0.436
0.75 0.8290000000000001 0.406
0.75 0.837 0.23900000000000002
0.75 0.844 0.16
0.75 0.851 0.128
0.75 0.859 0.041
0.75 0.866 0.031
0.762 0.158 0.057
0.762 0.194 0.111
0.762 0.224 0.111
0.762 0.25 0.219
0.762 0.274 0.134
0.762 0.296 0.223
0.762 0.316 0.28500000000000003
0.762 0.335 0.646
0.762 0.354 0.418
0.762 0.371 0.40900000000000003
0.762 0.387 0.721
0.762 0.403 0.431
0.762 0.418 0.425
0.762 0.433 0.555
0.762 0.447 0.876
0.762 0.461 1.164
0.762 0.47400000000000003 0.9550000000000001
0.762 0.487 1.451
0.762 0.5 1.856
0.762 0.512 1.218
0.762 0.524 0.6920000000000001
0.762 0.536 0.736
0.762 0.548 0.629
0.762 0.559 0.674
0.762 0.5700000000000001 0.631
0.762 0.581 1.143
0.762 0.592 0.724
0.762 0.602 1.055
0.762 0.612 1.108
0.762 0.622 1.2630000000000001
0.762 0.632 1.042
0.762 0.642 1.1500000000000001
0.762 0.652 1.484
0.762 0.661 1.808
0.762 0.671 1.008
0.762 0.68 1.192
0.762 0.6890000000000001 1.35
0.762 0.6980000000000001 1.354
0.762 0.707 1.034
0.762 0.716 1.3860000000000001
0.762 0.725 0.908
0.762 0.733 0.655
0.762 0.742 0.354
0.762 0.75 0.41000000000000003
0.762 0.758 0.429
0.762 0.766 0.548
0.762 0.775 0.511
0.762 0.783 0.338
0.762 0.791 0.426
0.762 0.798 0.296
0.762 0.806 0.448
0.762 0.8140000000000001 0.278
0.762 0.8220000000000001 0.47100000000000003
0.762 0.8290000000000001 0.485
0.762 0.837 0.256
0.762 0.844 0.152
0.762 0.851 0.128
0.762 0.859 0.039
0.762 0.866 0.028
0.775 0.158 0.058
0.775 0.194 0.063
0.775 0.224 0.085
0.775 0.25 0.23500000000000001
0.775 0.274 0.11900000000000001
0.775 0.296 0.217
0.775 0.316 0.34600000000000003
0.775 0.335 0.468
0.775 0.354 0.373
0.775 0.371 0.43
0.775 0.387 0.758
0.775 0.403 0.487
0.775 0.418 0.528
0.775 0.433 0.578
0.775 0.447 0.856
0.775 0.461 1.039
0.775 0.47400000000000003 1.041
0.775 0.487 1.555
0.775 0.5 1.865
0.775 0.512 1.079
0.775 0.524 0.788
0.775 0.536 0.8180000000000001
0.775 0.548 0.548
0.775 0.559 0.765
0.775 0.5700000000000001 0.644
0.775 0.581 1.075
0.775 0.592 0.6990000000000001
0.775 0.602 1.006
0.775 0.612 1.1480000000000001
0.775 0.622 0.99
0.775 0.632 1.205
0.775 0.642 1.3860000000000001
0.775 0.652 1.375
0.775 0.661 2.057
